source,target,sign,interaction_type,resource,source_type,target_type,locations
P25874,Gene7920__P25874,1,connector,COSMOS_formatter,,,()
P25874,Gene9837__P25874,1,connector,COSMOS_formatter,,,()
P25874,Gene9837__P25874_rev,1,connector,COSMOS_formatter,,,()
P25874,Gene9840__P25874,1,connector,COSMOS_formatter,,,()
P25874,Gene9840__P25874_rev,1,connector,COSMOS_formatter,,,()
P26358,Gene5233__P26358,1,connector,COSMOS_formatter,,,()
P26358,Gene5297__P26358,1,connector,COSMOS_formatter,,,()
P26439,Gene10221__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10223__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10935__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10948__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10950__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10951__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10955__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10956__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene10957__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene11379__P26439_rev,1,connector,COSMOS_formatter,,,()
P26439,Gene11380__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene11380__P26439_rev,1,connector,COSMOS_formatter,,,()
P26439,Gene11611__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene11614__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6371__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6375__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6377__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6396__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6400__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6408__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6418__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6419__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6441__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene6441__P26439_rev,1,connector,COSMOS_formatter,,,()
P26439,Gene7098__P26439,1,connector,COSMOS_formatter,,,()
P26439,Gene8473__P26439_rev,1,connector,COSMOS_formatter,,,()
P26572,Gene5417__P26572,1,connector,COSMOS_formatter,,,()
P26640,Gene5364__P26640,1,connector,COSMOS_formatter,,,()
P26678,Gene428__P26678,1,connector,COSMOS_formatter,,,()
P26678,Gene428__P26678_rev,1,connector,COSMOS_formatter,,,()
P26678,Gene429__P26678,1,connector,COSMOS_formatter,,,()
P26678,Gene429__P26678_rev,1,connector,COSMOS_formatter,,,()
P27144,Gene10787__P27144,1,connector,COSMOS_formatter,,,()
P27144,Gene10787__P27144_rev,1,connector,COSMOS_formatter,,,()
P27144,Gene4626__P27144,1,connector,COSMOS_formatter,,,()
P27144,Gene4626__P27144_rev,1,connector,COSMOS_formatter,,,()
P27144,Gene4655__P27144,1,connector,COSMOS_formatter,,,()
P27144,Gene4655__P27144_rev,1,connector,COSMOS_formatter,,,()
P27169,Gene5228__P27169,1,connector,COSMOS_formatter,,,()
P27169,Gene5228__P27169_rev,1,connector,COSMOS_formatter,,,()
P27338,Gene10024__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene10420__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene10425__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11208__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11209__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11758__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11932__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11933__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene11993__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene4931__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene4992__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5036__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5041__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5112__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5118__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5139__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5141__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5144__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5145__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5150__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5155__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene5172__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene7457__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene9971__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene9972__P27338,1,connector,COSMOS_formatter,,,()
P27338,Gene9976__P27338,1,connector,COSMOS_formatter,,,()
P27352,Gene5207__P27352,1,connector,COSMOS_formatter,,,()
P27449,Gene5041__P27449,1,connector,COSMOS_formatter,,,()
P27707,Gene10089__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene10089__P27707_rev,1,connector,COSMOS_formatter,,,()
P27707,Gene11290__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene11290__P27707_rev,1,connector,COSMOS_formatter,,,()
P27707,Gene4629__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene4743__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene4821__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene4822__P27707,1,connector,COSMOS_formatter,,,()
P27707,Gene4822__P27707_rev,1,connector,COSMOS_formatter,,,()
P27708,Gene10755__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene10755__P27708_rev,1,connector,COSMOS_formatter,,,()
P27708,Gene11257__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene11257__P27708_rev,1,connector,COSMOS_formatter,,,()
P27708,Gene11481__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene4722__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene4724__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene4724__P27708_rev,1,connector,COSMOS_formatter,,,()
P27708,Gene4748__P27708,1,connector,COSMOS_formatter,,,()
P27708,Gene4748__P27708_rev,1,connector,COSMOS_formatter,,,()
P27708,Gene4845__P27708,1,connector,COSMOS_formatter,,,()
P27815,Gene10334__P27815,1,connector,COSMOS_formatter,,,()
P27815,Gene4630__P27815,1,connector,COSMOS_formatter,,,()
P27824,Gene1025__P27824,1,connector,COSMOS_formatter,,,()
P27824,Gene1025__P27824_rev,1,connector,COSMOS_formatter,,,()
P27986,Gene7247__P27986,1,connector,COSMOS_formatter,,,()
P27987,Gene10268__P27987,1,connector,COSMOS_formatter,,,()
P27987,Gene7255__P27987,1,connector,COSMOS_formatter,,,()
P28161,Gene11637__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene11637__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5122__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5122__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5182__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5182__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5185__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5185__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5189__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5189__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5192__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5192__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5210__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5210__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5212__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5212__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5851__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5851__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene5888__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene5888__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6502__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6502__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6503__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6503__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6506__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6506__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6931__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6931__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6932__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6932__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6937__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6937__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene6947__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene6947__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene7536__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7536__P28161_rev,1,connector,COSMOS_formatter,,,()
P28161,Gene7539__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7544__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7554__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7563__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7570__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7582__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7591__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7620__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7621__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7624__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7625__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7630__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7633__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7634__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7638__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7641__P28161,1,connector,COSMOS_formatter,,,()
P28161,Gene7642__P28161,1,connector,COSMOS_formatter,,,()
P28288,Gene3460__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene3467__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene466__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene466__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene467__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene467__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene468__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene468__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene469__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene469__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene470__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene470__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene5194__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene7200__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene7200__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene7204__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene7204__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene7291__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene7291__P28288_rev,1,connector,COSMOS_formatter,,,()
P28288,Gene9177__P28288,1,connector,COSMOS_formatter,,,()
P28288,Gene9177__P28288_rev,1,connector,COSMOS_formatter,,,()
P28300,Gene7751__P28300,1,connector,COSMOS_formatter,,,()
P28328,Gene1720__P28328,1,connector,COSMOS_formatter,,,()
P28328,Gene1720__P28328_rev,1,connector,COSMOS_formatter,,,()
P28329,Gene10061__P28329,1,connector,COSMOS_formatter,,,()
P28329,Gene10061__P28329_rev,1,connector,COSMOS_formatter,,,()
P28329,Gene6770__P28329,1,connector,COSMOS_formatter,,,()
P28329,Gene6797__P28329,1,connector,COSMOS_formatter,,,()
P28330,Gene10472__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene10843__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11021__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11030__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11032__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11035__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11044__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11048__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11053__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11054__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11055__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11063__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11064__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11065__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11069__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11071__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11080__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11081__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11084__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11085__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11089__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11355__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11355__P28330_rev,1,connector,COSMOS_formatter,,,()
P28330,Gene11365__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11365__P28330_rev,1,connector,COSMOS_formatter,,,()
P28330,Gene11659__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11701__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11702__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11793__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11802__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11812__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11813__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene11815__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene12112__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene12125__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene12125__P28330_rev,1,connector,COSMOS_formatter,,,()
P28330,Gene5778__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene5782__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene5784__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene5787__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6237__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6241__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6245__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6249__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6253__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6257__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6273__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6274__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6275__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6276__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6277__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6278__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6279__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6280__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6281__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6282__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6283__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6284__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6285__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6287__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6289__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6292__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6307__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6309__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6312__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6320__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6322__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6324__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6327__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6330__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene6338__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene8304__P28330,1,connector,COSMOS_formatter,,,()
P28330,Gene8538__P28330,1,connector,COSMOS_formatter,,,()
P28332,Gene10012__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene10013__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11123__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11194__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11194__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene11245__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11246__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11247__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11553__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11553__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene11723__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene11723__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene12094__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene12094__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene4437__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene4570__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene4570__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene4574__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene4575__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene5052__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene5052__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene5148__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene5148__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene5891__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene5891__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene5916__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene6690__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene6690__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene7052__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene7052__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene7382__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene7460__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene7460__P28332_rev,1,connector,COSMOS_formatter,,,()
P28332,Gene7579__P28332,1,connector,COSMOS_formatter,,,()
P28332,Gene7667__P28332,1,connector,COSMOS_formatter,,,()
P28340,Gene4793__P28340,1,connector,COSMOS_formatter,,,()
P28838,Gene10673__P28838,1,connector,COSMOS_formatter,,,()
P28838,Gene10673__P28838_rev,1,connector,COSMOS_formatter,,,()
P28838,Gene5267__P28838,1,connector,COSMOS_formatter,,,()
P28838,Gene8846__P28838,1,connector,COSMOS_formatter,,,()
P28845,Gene10952__P28845,1,connector,COSMOS_formatter,,,()
P28845,Gene11910__P28845,1,connector,COSMOS_formatter,,,()
P28845,Gene6403__P28845,1,connector,COSMOS_formatter,,,()
P28845,Gene6403__P28845_rev,1,connector,COSMOS_formatter,,,()
P28907,Gene10284__P28907,1,connector,COSMOS_formatter,,,()
P28907,Gene11945__P28907,1,connector,COSMOS_formatter,,,()
P28907,Gene4143__P28907,1,connector,COSMOS_formatter,,,()
P28907,Gene5981__P28907,1,connector,COSMOS_formatter,,,()
P28907,Gene5981__P28907_rev,1,connector,COSMOS_formatter,,,()
P28907,Gene7206__P28907,1,connector,COSMOS_formatter,,,()
P28907,Gene7209__P28907,1,connector,COSMOS_formatter,,,()
P29033,Gene729__P29033,1,connector,COSMOS_formatter,,,()
P29033,Gene729__P29033_rev,1,connector,COSMOS_formatter,,,()
P29033,Gene731__P29033,1,connector,COSMOS_formatter,,,()
P29033,Gene731__P29033_rev,1,connector,COSMOS_formatter,,,()
P29033,Gene733__P29033,1,connector,COSMOS_formatter,,,()
P29033,Gene733__P29033_rev,1,connector,COSMOS_formatter,,,()
P29033,Gene735__P29033,1,connector,COSMOS_formatter,,,()
P29033,Gene735__P29033_rev,1,connector,COSMOS_formatter,,,()
P29274,Gene247__P29274,1,connector,COSMOS_formatter,,,()
P29274,Gene247__P29274_rev,1,connector,COSMOS_formatter,,,()
P29274,Gene248__P29274,1,connector,COSMOS_formatter,,,()
P29274,Gene248__P29274_rev,1,connector,COSMOS_formatter,,,()
P29401,Gene10803__P29401,1,connector,COSMOS_formatter,,,()
P29401,Gene10803__P29401_rev,1,connector,COSMOS_formatter,,,()
P29401,Gene11505__P29401,1,connector,COSMOS_formatter,,,()
P29401,Gene11505__P29401_rev,1,connector,COSMOS_formatter,,,()
P29401,Gene4608__P29401,1,connector,COSMOS_formatter,,,()
P29401,Gene4608__P29401_rev,1,connector,COSMOS_formatter,,,()
P29401,Gene4613__P29401,1,connector,COSMOS_formatter,,,()
P29401,Gene4613__P29401_rev,1,connector,COSMOS_formatter,,,()
P29474,Gene10293__P29474,1,connector,COSMOS_formatter,,,()
P29474,Gene11960__P29474,1,connector,COSMOS_formatter,,,()
P29474,Gene4877__P29474,1,connector,COSMOS_formatter,,,()
P29474,Gene4881__P29474,1,connector,COSMOS_formatter,,,()
P29474,Gene4881__P29474_rev,1,connector,COSMOS_formatter,,,()
P29475,Gene10293__P29475,1,connector,COSMOS_formatter,,,()
P29475,Gene11960__P29475,1,connector,COSMOS_formatter,,,()
P29475,Gene4877__P29475,1,connector,COSMOS_formatter,,,()
P29475,Gene4881__P29475,1,connector,COSMOS_formatter,,,()
P29475,Gene4881__P29475_rev,1,connector,COSMOS_formatter,,,()
P29803,Gene10478__P29803,1,connector,COSMOS_formatter,,,()
P29803,Gene7467__P29803,1,connector,COSMOS_formatter,,,()
P29803,Gene9921__P29803,1,connector,COSMOS_formatter,,,()
P29972,Gene2239__P29972,1,connector,COSMOS_formatter,,,()
P29972,Gene2239__P29972_rev,1,connector,COSMOS_formatter,,,()
P29972,Gene2240__P29972,1,connector,COSMOS_formatter,,,()
P29972,Gene2240__P29972_rev,1,connector,COSMOS_formatter,,,()
P29972,Gene2241__P29972,1,connector,COSMOS_formatter,,,()
P29972,Gene2241__P29972_rev,1,connector,COSMOS_formatter,,,()
P29972,Gene2242__P29972,1,connector,COSMOS_formatter,,,()
