source,target,source_type,target_type,id_type_a,id_type_b,interaction_type,resource,mor,locations,attrs
CHEBI:92493,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:3385,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:68662,frozenset({'P02771'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:18361,frozenset({'P51828'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:18361,frozenset({'P51828'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e',)",{'stitch_mode': 'activation'}
CHEBI:95191,frozenset({'P06400'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:9168,frozenset({'Q9BZS1'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:181666,frozenset({'Q8N8U9'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:92795,frozenset({'P18065'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:138000,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:92766,frozenset({'P04278'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17347,frozenset({'P01286'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:9150,frozenset({'P05121'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:16796,frozenset({'P01148'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:71466,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:71466,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:26710,frozenset({'O95479'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('r',)",{'stitch_mode': 'activation'}
CHEBI:6636,frozenset({'P23396'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'm', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:31399,frozenset({'Q7RTS7'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:15036,frozenset({'P42224'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:12071,frozenset({'Q14749'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c',)",{'stitch_mode': 'inhibition'}
CHEBI:88249,frozenset({'P21741'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:15379,frozenset({'Q15800'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('r',)",{'stitch_mode': 'activation'}
CHEBI:47612,frozenset({'P11150'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:40629,frozenset({'P02751'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92795,frozenset({'O14508'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:95159,frozenset({'P04179'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('m',)",{'stitch_mode': 'activation'}
CHEBI:16998,frozenset({'P06850'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:78328,frozenset({'Q7RTS9'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'g')",{'stitch_mode': 'activation'}
CHEBI:145417,frozenset({'P06730'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:181131,frozenset({'P24592'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92795,frozenset({'O43435'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:8093,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:9168,frozenset({'P17936'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:16236,frozenset({'Q00613'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:77858,frozenset({'Q16186'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:31897,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:92766,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:49603,frozenset({'Q08050'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:15036,frozenset({'Q03060'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:16240,frozenset({'P05121'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:172699,frozenset({'P54855'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('r',)",{'stitch_mode': 'activation'}
CHEBI:134774,frozenset({'P00747'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:2950,frozenset({'P09917'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:42588,frozenset({'Q13794'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('m',)",{'stitch_mode': 'activation'}
CHEBI:34936,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:92555,frozenset({'P01303'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('v',)",{'stitch_mode': 'inhibition'}
CHEBI:94524,frozenset({'Q16206'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e',)",{'stitch_mode': 'activation'}
CHEBI:2636,frozenset({'P01106'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:4806,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:4806,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:25255,frozenset({'P02751'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:27452,frozenset({'P18146'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:91355,frozenset({'P35555'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:125427,frozenset({'P02686'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:91355,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:16240,frozenset({'Q04864'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:17026,frozenset({'P05019'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:16240,frozenset({'Q5HYK9'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:8228,frozenset({'P00441'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:231335,frozenset({'Q13950'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:9150,frozenset({'P04792'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:4353,frozenset({'P35222'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:91570,frozenset({'Q9UPM6'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:582124,frozenset({'O75030'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'l', 'n')",{'stitch_mode': 'activation'}
CHEBI:584020,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:64317,frozenset({'P61278'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15422,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:9364,frozenset({'P18146'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:46557,frozenset({'P42224'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:61448,frozenset({'O00425'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:72312,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:7590,frozenset({'P50225'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c',)",{'stitch_mode': 'activation'}
CHEBI:79997,frozenset({'Q9NSE2'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:34623,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:64159,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:64159,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n', 'r')",{'stitch_mode': 'inhibition'}
CHEBI:17347,frozenset({'P15173'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:15843,frozenset({'Q9NZI5'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:38264,frozenset({'P17947'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:51913,frozenset({'P18146'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:28689,frozenset({'P01138'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('v',)",{'stitch_mode': 'activation'}
CHEBI:2829,frozenset({'O15217'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c',)",{'stitch_mode': 'inhibition'}
CHEBI:9753,frozenset({'P01112'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e', 'g')",{'stitch_mode': 'activation'}
CHEBI:46024,frozenset({'P08047'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:91494,frozenset({'P02794'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'l', 'v')",{'stitch_mode': 'activation'}
CHEBI:44616,frozenset({'Q16656'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:64153,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:4031,frozenset({'P28562'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:6801,frozenset({'P00747'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:15367,frozenset({'P35225'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:63580,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:6801,frozenset({'P05019'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:6499,frozenset({'P04275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:90324,frozenset({'P08047'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:231335,frozenset({'O75030'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'l', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17489,frozenset({'Q8N5D0'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:125649,frozenset({'P12644'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:8386,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:3750,frozenset({'P30793'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:15367,frozenset({'Q13325'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:181131,frozenset({'P36952'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:42471,frozenset({'P11161'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:81069,frozenset({'P00734'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:90,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:2955,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:9168,frozenset({'Q2NKX9'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:38912,frozenset({'P28562'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:15544,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:15544,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:36021,frozenset({'P36956'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('e', 'g', 'r', 'v')",{'stitch_mode': 'activation'}
CHEBI:9642,frozenset({'P01112'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e', 'g')",{'stitch_mode': 'inhibition'}
CHEBI:5001,frozenset({'Q14746'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('g',)",{'stitch_mode': 'inhibition'}
CHEBI:45713,frozenset({'P01019'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:44658,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:91751,frozenset({'Q8N8D1'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:31654,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:16335,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:149564,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:5613,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:59697,frozenset({'P22301'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:37931,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:92795,frozenset({'Q9UBU3'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:93909,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:22660,frozenset({'P01236'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:50845,frozenset({'Q14692'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:9241,frozenset({'P05305'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:9168,frozenset({'Q9NTK1'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'm', 'x')",{'stitch_mode': 'inhibition'}
CHEBI:17263,frozenset({'P05121'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:59809,frozenset({'P05783'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:142487,frozenset({'P01100'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n', 'r')",{'stitch_mode': 'activation'}
CHEBI:28786,frozenset({'P36969'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'm')",{'stitch_mode': 'activation'}
CHEBI:17230,frozenset({'Q92597'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'n')",{'stitch_mode': 'activation'}
CHEBI:27584,frozenset({'P01138'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('v',)",{'stitch_mode': 'inhibition'}
CHEBI:15996,frozenset({'Q14161'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17552,frozenset({'P46109'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17489,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:34848,frozenset({'Q9Y5W3'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:232553,frozenset({'P07814'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e')",{'stitch_mode': 'inhibition'}
CHEBI:91353,frozenset({'O43597'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c',)",{'stitch_mode': 'inhibition'}
CHEBI:28088,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:28088,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:6904,frozenset({'P01275'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:36218,frozenset({'Q96GR2'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e', 'r', 'v')",{'stitch_mode': 'activation'}
CHEBI:9261,frozenset({'O00767'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('r',)",{'stitch_mode': 'inhibition'}
CHEBI:3441,frozenset({'P02741'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:90705,frozenset({'P10145'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:110165,frozenset({'P01106'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:17552,frozenset({'Q15052'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:2981,frozenset({'P09917'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:91431,frozenset({'P05231'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:28748,frozenset({'P04141'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17823,frozenset({'P46695'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e',)",{'stitch_mode': 'inhibition'}
CHEBI:92583,frozenset({'Q13952'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:177535,frozenset({'O43474'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:49713,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:41922,frozenset({'Q13228'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('c', 'e', 'n')",{'stitch_mode': 'inhibition'}
CHEBI:172573,frozenset({'P00734'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,(),{'stitch_mode': 'inhibition'}
CHEBI:94444,frozenset({'Q13822'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:17351,frozenset({'P01019'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:49801,frozenset({'P35226'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:46979,frozenset({'P05412'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('n',)",{'stitch_mode': 'activation'}
CHEBI:95191,frozenset({'P22004'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:28197,frozenset({'P60568'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,(),{'stitch_mode': 'activation'}
CHEBI:2719,frozenset({'P01112'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('e', 'g')",{'stitch_mode': 'inhibition'}
CHEBI:7508,frozenset({'P12272'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'n')",{'stitch_mode': 'activation'}
CHEBI:86195,frozenset({'P11161'}),small_molecule,protein,chebi,uniprot,other,STITCH,-1,"('n',)",{'stitch_mode': 'inhibition'}
CHEBI:144984,frozenset({'P13645'}),small_molecule,protein,chebi,uniprot,other,STITCH,1,"('c', 'e')",{'stitch_mode': 'activation'}
